region	mutated_tumours	exp_mutated_tumours	p.cohort_skew	fdr.cohort_skew
ADCYAP1	7	8.393414941699445	0.2689106174511921	0.9994910061190695
CHTF18	25	32.447541393541094	0.26912165548378925	0.9994910061190695
MVD	7	14.606254916311748	0.2691263148840235	0.9994910061190695
SEPTIN5	15	13.007731821777025	0.2693033740743444	0.9994910061190695
FBXO46	18	22.196811677312326	0.26945246503492104	0.9994910061190695
BCL7C	9	8.476908318963664	0.26946770012885685	0.9994910061190695
PROX1	25	21.942698096038768	0.2694829065059004	0.9994910061190695
CDH15	15	27.19906128715362	0.269578658968145	0.9994910061190695
NEUROD1	17	13.880465309503197	0.2696453179201888	0.9994910061190695
NCK2	17	15.7542422905357	0.26967141333178224	0.9994910061190695
TMEM201	18	22.813742631304905	0.2697607046851406	0.9994910061190695
ERVK3-1	6	3.6154888954955533	0.27000318590958516	0.9994910061190695
IGFBPL1	6	12.858555041167019	0.2700080806849255	0.9994910061190695
KCNC3	13	28.415096846357162	0.27001753432465536	0.9994910061190695
CTBP2	24	30.59048582551232	0.2700263286641991	0.9994910061190695
TLR9	33	29.114639466236106	0.27005129710172404	0.9994910061190695
IFI30	6	7.385010921247569	0.27022374270233795	0.9994910061190695
ABHD6	13	9.502129068784388	0.27030571529082964	0.9994910061190695
SETD1A	26	45.93420206763646	0.27031597536170726	0.9994910061190695
EID2B	4	7.559677827972327	0.27040420951536753	0.9994910061190695
TSHB	7	3.503102057138119	0.2705013660690757	0.9994910061190695
AIP	3	11.8128519717302	0.2705087416088555	0.9994910061190695
PRPF40B	25	25.47181276393362	0.2705510185131407	0.9994910061190695
TAFA5	7	5.418620069467693	0.27058655563333706	0.9994910061190695
FOXI1	10	12.349446902188792	0.2707244580784233	0.9994910061190695
ZNF654	23	27.397967692746686	0.27077022238167053	0.9994910061190695
EFR3B	24	25.02519629913698	0.2708537845598518	0.9994910061190695
MFSD14A	15	12.511363959369955	0.27100544477635913	0.9994910061190695
HSD3B7	8	12.053291849643337	0.27101684505756607	0.9994910061190695
F2RL2	8	8.999277809535515	0.2710739616441625	0.9994910061190695
SND1	34	27.623750942366215	0.27115742779708374	0.9994910061190695
RHBDF2	14	25.2930956734757	0.2712364375394112	0.9994910061190695
CD63	3	7.08806126559441	0.2712455801732969	0.9994910061190695
QDPR	4	8.364007892864118	0.27126032851776144	0.9994910061190695
CENPL	18	9.355451094689293	0.27136745001749035	0.9994910061190695
COX19	3	2.8038808424481143	0.27156067434186165	0.9994910061190695
SLC25A20	8	8.913953041157349	0.27168717975817813	0.9994910061190695
GAP43	15	7.821017303360531	0.2717140741915399	0.9994910061190695
SYT6	20	16.313053169070965	0.2717832075796222	0.9994910061190695
TCF21	8	7.62403202643956	0.2718202414963992	0.9994910061190695
LMF2	17	21.97555050969248	0.27182852406649605	0.9994910061190695
NEBL	39	27.123363520798954	0.271870121650943	0.9994910061190695
RPS11	3	6.171691222360417	0.27191899898234945	0.9994910061190695
NUDC	9	11.564999520150325	0.27194918025639675	0.9994910061190695
OTX1	10	13.721336096228063	0.2721265534839106	0.9994910061190695
DAPP1	16	8.574300408343825	0.2722678952148167	0.9994910061190695
FBXO47	13	11.92370232596402	0.272318391464903	0.9994910061190695
ZUP1	18	15.278142798981783	0.27235168378908986	0.9994910061190695
PCDHGA7	40	27.011971801111557	0.2723610301942481	0.9994910061190695
RHPN1	9	23.205755926579393	0.27247182256197894	0.9994910061190695
LRRC8B	21	19.436995481604296	0.2724752881032368	0.9994910061190695
CCL5	6	4.682175813242777	0.27262984922599437	0.9994910061190695
BSPH1	10	3.839771256306582	0.2726560301812786	0.9994910061190695
ECRG4	10	5.742670972070874	0.2726776611141069	0.9994910061190695
PCP2	4	5.418434423607903	0.2728420126556565	0.9994910061190695
FMO4	26	14.528111834344475	0.27312553871917505	0.9994910061190695
OR52E2	15	7.9764080959726185	0.27332118975448383	0.9994910061190695
C19orf47	14	13.276738373302287	0.2733393231397658	0.9994910061190695
HEXB	12	15.617983306528219	0.27334945594508225	0.9994910061190695
SLC25A39	7	11.454064665642061	0.27340825654938583	0.9994910061190695
NMUR1	16	14.003908580429796	0.2735070237434772	0.9994910061190695
PRDM10	33	32.14824282981037	0.27364018794768213	0.9994910061190695
SLC1A3	19	15.06792849783938	0.2739082834822267	0.9994910061190695
PRR5	6	14.799405885660653	0.273964224442093	0.9994910061190695
VANGL2	31	18.116777798700934	0.27401244618244275	0.9994910061190695
SOX15	10	9.604585443753772	0.274130670418547	0.9994910061190695
PCDHGA4	37	28.278519834618546	0.2743226982371337	0.9994910061190695
UNC79	57	53.18624348130377	0.2743411795706814	0.9994910061190695
TMEM225	16	6.313153934462152	0.27444057221317236	0.9994910061190695
PLA2G4C	23	15.632885996224124	0.2744637568768883	0.9994910061190695
NOC4L	8	17.68079073671834	0.27460689306315983	0.9994910061190695
PCDHA7	39	30.472239136884863	0.27463757822092794	0.9994910061190695
PPIAL4G	10	4.892530914160281	0.27479610431706875	0.9994910061190695
POC1B	17	13.289578897972572	0.2749565833421879	0.9994910061190695
CCNI	7	9.734970928478372	0.27496006523852784	0.9994910061190695
STK36	24	30.986232067129002	0.27498578275123836	0.9994910061190695
PAX8	12	14.16883508753919	0.27507584553875636	0.9994910061190695
SENP3	15	17.71474446648952	0.2751442061804106	0.9994910061190695
SH3RF2	17	21.261354626924756	0.2751747016169179	0.9994910061190695
SPATA31C1	21	28.660208997392456	0.2752404724864274	0.9994910061190695
RAN	7	6.364682415061612	0.2752774109776733	0.9994910061190695
GABRA5	26	14.346093902524201	0.27533594092236435	0.9994910061190695
ZFHX3	81	66.2139368928964	0.2753619894078311	0.9994910061190695
CLDN15	10	7.961987786534422	0.27556293692924533	0.9994910061190695
CHD8	59	53.14900290320752	0.2755952586130794	0.9994910061190695
EHBP1L1	27	40.97765276622719	0.27568747855839193	0.9994910061190695
LGALS9C	7	11.30254760417249	0.27568763297524	0.9994910061190695
DENND1A	17	29.570839307995406	0.27568899065949515	0.9994910061190695
DDX60	46	37.6582792388279	0.2757156195550039	0.9994910061190695
LIG1	34	28.400838251346478	0.2757817062242608	0.9994910061190695
RPF1	15	11.729004408359875	0.27581359810867756	0.9994910061190695
AIFM2	11	12.531776188761393	0.27581501565829863	0.9994910061190695
KRT82	9	16.451454719055427	0.27582782851431986	0.9994910061190695
KRT3	25	18.488192736903223	0.2758737618696054	0.9994910061190695
ALCAM	13	15.223009767144704	0.2758860722442255	0.9994910061190695
NEURL3	7	11.836927345674763	0.2759104903754468	0.9994910061190695
SPOCK3	17	11.655103860876793	0.27596425630791455	0.9994910061190695
GPR68	11	13.45607382682615	0.2760885472326295	0.9994910061190695
FOXE1	4	19.02545118647208	0.2761899334910064	0.9994910061190695
PIAS1	20	17.480145911295793	0.27630035905547495	0.9994910061190695
SCARB2	16	13.180417250631377	0.2765090737860709	0.9994910061190695
SCO2	8	9.291551612069203	0.2765161304048033	0.9994910061190695
UNC93B1	11	21.230610496310103	0.2765341732545928	0.9994910061190695
CPSF4	7	8.980269765709703	0.2766254123149901	0.9994910061190695
SYT1	12	12.376597156760154	0.27676448355814226	0.9994910061190695
PCDHGB1	41	28.354624469450293	0.2768596073034164	0.9994910061190695
CSF2	5	4.268626646560729	0.27686020627744234	0.9994910061190695
ZFYVE16	45	32.74794297314135	0.2769148594792634	0.9994910061190695
GIN1	20	13.190962939831655	0.2769678844389062	0.9994910061190695
ACADS	14	14.785512899507374	0.27705251844832673	0.9994910061190695
CPLX4	9	4.999347583188916	0.2770952201729253	0.9994910061190695
G6PC3	7	10.862890896115186	0.27710829131164855	0.9994910061190695
GREM2	7	7.000068099246788	0.27716182988033744	0.9994910061190695
CARMIL3	37	35.30600359787929	0.2772541835078699	0.9994910061190695
B4GALNT4	17	37.27005402115246	0.2775147780326487	0.9994910061190695
CLEC4M	12	11.28829604921122	0.2775263739062969	0.9994910061190695
CELA1	11	7.388769594093114	0.2775500035380582	0.9994910061190695
NPEPL1	19	17.604021259665302	0.2776540099677128	0.9994910061190695
EPHA2	24	29.87193532908168	0.27783080138034083	0.9994910061190695
PEG3	55	38.78813926298718	0.27788638020538525	0.9994910061190695
INKA2	14	9.293569441382317	0.27805509940548134	0.9994910061190695
MRPL14	8	5.284690489369809	0.27831522995966945	0.9994910061190695
GDA	11	12.812845430837697	0.27848281837047323	0.9994910061190695
ZNRF2	3	10.912419211387476	0.2785400789133551	0.9994910061190695
CBX3	11	5.941486667775742	0.2786852255816965	0.9994910061190695
OSTN	3	3.915805842208621	0.2786916477080465	0.9994910061190695
VWA5B2	22	34.59048727332501	0.2788460086689918	0.9994910061190695
MC3R	16	10.213037996178487	0.2789031364700322	0.9994910061190695
IL13	4	4.535511015723408	0.2789474943236436	0.9994910061190695
KRTAP10-1	6	8.32827782905007	0.27897827084632376	0.9994910061190695
ECD	17	17.561246705579983	0.27899702420989925	0.9994910061190695
PER1	34	34.205797811982535	0.2790147024217992	0.9994910061190695
RHOBTB1	18	20.8458021912771	0.2790216319743735	0.9994910061190695
RRAGA	15	11.944813022828642	0.27915882517468005	0.9994910061190695
ASB2	21	23.966265995452414	0.27917603558532383	0.9994910061190695
ITGB1	16	19.247915248399508	0.2792322410235414	0.9994910061190695
CFC1	9	9.295917941796839	0.279274751545311	0.9994910061190695
FOXD4L3	15	17.122481073479996	0.27947288478322446	0.9994910061190695
ASB6	11	14.71249654923835	0.2796471615919372	0.9994910061190695
RBFOX1	29	14.413126984806281	0.2796837500232423	0.9994910061190695
ARPP21	33	21.97289564614337	0.2797077420173255	0.9994910061190695
OR4K2	28	7.406932069078973	0.27990320515720746	0.9994910061190695
PCDH7	16	37.616186513991686	0.28000693758280304	0.9994910061190695
PPP1R12A	27	28.581558397661038	0.2801519206427607	0.9994910061190695
RTP4	12	6.8437639780957955	0.280207245883792	0.9994910061190695
PHLDA1	5	15.457844991868896	0.2803409881504357	0.9994910061190695
FNBP4	23	27.72707291583477	0.2803650661704467	0.9994910061190695
PRKN	16	13.866449244627313	0.2803837824236272	0.9994910061190695
POU5F2	11	11.296245327937058	0.28043381721625604	0.9994910061190695
DARS2	17	17.67589003268094	0.2804395383560173	0.9994910061190695
CLP1	16	13.625935825685971	0.2804707292801465	0.9994910061190695
GDF10	18	18.236942379301848	0.2804861432695624	0.9994910061190695
CLPTM1L	19	17.42367429800354	0.28067862889236106	0.9994910061190695
ADGRF5	41	29.382426979128347	0.2807317832743762	0.9994910061190695
CAPRIN1	14	19.90627293862767	0.2808837491028893	0.9994910061190695
CHRFAM7A	8	14.148658588782851	0.28088866605551627	0.9994910061190695
CDC42BPG	25	42.91369118330036	0.2812658435299941	0.9994910061190695
ESD	8	6.907285373105812	0.28144104012200655	0.9994910061190695
H1-2	4	8.55563165945008	0.2814693824476009	0.9994910061190695
ZC3H10	15	13.297490808392007	0.2815455327531995	0.9994910061190695
ADCY5	37	38.828115205391754	0.28156222993117935	0.9994910061190695
KCNMB2	12	6.363815071886258	0.28163455878517113	0.9994910061190695
CARD9	13	20.133234558413278	0.2816358143301219	0.9994910061190695
RNF39	3	16.222669627932014	0.28168776119423283	0.9994910061190695
SLX4IP	12	12.273527482290582	0.28169855747109257	0.9994910061190695
TRMT1	19	22.572306146762813	0.2817554987023075	0.9994910061190695
NUDT17	10	11.017322716155297	0.28179350978919604	0.9994910061190695
B3GNT9	11	19.284170491828913	0.2818768023903478	0.9994910061190695
NTNG1	23	16.091465973701922	0.2822469279942491	0.9994910061190695
TTYH3	8	18.358620450944876	0.2823092642403613	0.9994910061190695
KRT77	18	17.557748072123008	0.28240461372945	0.9994910061190695
PDC	6	6.915334945221472	0.28244369962973764	0.9994910061190695
KIF17	35	31.95950053638924	0.2825049718107835	0.9994910061190695
CYP1A1	21	14.13229088991649	0.2825112164331587	0.9994910061190695
AFF1	38	31.210563087293465	0.28262667448262796	0.9994910061190695
BPIFB1	15	12.285834204192211	0.28272699951976754	0.9994910061190695
FMO1	22	13.921932351570566	0.2827396490100942	0.9994910061190695
OR6P1	13	8.392994721322285	0.28287239951286286	0.9994910061190695
LPXN	9	10.547200520484344	0.28290697537090786	0.9994910061190695
SPATA31A3	36	31.06050508868678	0.2829441133230638	0.9994910061190695
TCF4	27	19.312265394932947	0.2829869659757166	0.9994910061190695
AP5Z1	20	25.72582604821978	0.2830579057801061	0.9994910061190695
UBL7	6	10.643533087399453	0.2831429298678987	0.9994910061190695
SP6	9	15.23690947916817	0.2833090842918031	0.9994910061190695
TMEM151B	7	24.79949694823433	0.28335408412291574	0.9994910061190695
OR10C1	10	9.99144056722053	0.2834556309329581	0.9994910061190695
ADORA2B	5	10.199777551833362	0.28349292856945646	0.9994910061190695
ADAMTS7	24	44.08654665919266	0.28371843372454836	0.9994910061190695
TUBA1B	8	13.084458566569722	0.2837299692421463	0.9994910061190695
SLC5A6	12	16.769568221059515	0.28375130799920534	0.9994910061190695
MECOM	33	29.658662110551344	0.2838296169532546	0.9994910061190695
UPP1	10	9.747566954022963	0.2839226170940957	0.9994910061190695
PLEKHO2	12	14.787140612652832	0.28402591236838926	0.9994910061190695
ZNF286A	19	13.643749173393063	0.28416105488542803	0.9994910061190695
ECSCR	4	5.635495829983915	0.2841950922996142	0.9994910061190695
MEF2D	15	16.54844218572374	0.28422778500315227	0.9994910061190695
LRFN4	12	22.309662970077195	0.28424505665192146	0.9994910061190695
PIF1	7	22.325682390572524	0.2843851700256318	0.9994910061190695
RAD51D	8	10.34762890563399	0.28442940121008764	0.9994910061190695
PRRT2	10	10.1597542452963	0.28447418737262037	0.9994910061190695
TNPO2	27	24.7019322862997	0.2845194506690057	0.9994910061190695
RB1	49	24.993116609081405	0.28455805482621754	0.9994910061190695
ABHD14B	4	6.102408059334873	0.2846246815476633	0.9994910061190695
TES	22	11.549463556848302	0.284696252997154	0.9994910061190695
RIPOR3	18	28.527394306676868	0.2848114631408974	0.9994910061190695
ETFA	10	9.335816774312102	0.2849356508272905	0.9994910061190695
MAPK8IP2	8	31.87635739130844	0.2851899153359986	0.9994910061190695
EPG5	51	49.432801157109104	0.28523276798232977	0.9994910061190695
PACSIN2	15	17.73152964692415	0.28527104843240325	0.9994910061190695
GPX4	5	8.280966695475456	0.285295439547266	0.9994910061190695
CRB3	3	4.656423344301972	0.2853085600628439	0.9994910061190695
CYB5D2	11	9.641311509828252	0.2853905498283891	0.9994910061190695
NPNT	13	14.96754395406272	0.28539437495735054	0.9994910061190695
KCNQ3	40	26.931235750835985	0.2856132786559026	0.9994910061190695
FAM209B	9	6.142886217409768	0.2856371749685099	0.9994910061190695
C1QTNF8	4	11.603053016112085	0.2857524078605874	0.9994910061190695
OR10Z1	10	7.571235115853084	0.28575675818005747	0.9994910061190695
DNAAF9	33	28.726743212254814	0.2858254245097031	0.9994910061190695
LRRC25	12	10.533019173443302	0.28587638527804154	0.9994910061190695
ANKRD46	4	6.924869320252279	0.2859217824270128	0.9994910061190695
STRN3	20	21.278664983735652	0.2860218660983123	0.9994910061190695
CIB1	5	6.933435778907534	0.2867498072958797	0.9994910061190695
PTPN21	30	34.061912543161675	0.28681836412451905	0.9994910061190695
OR14C36	20	8.435804601291359	0.28686119488270895	0.9994910061190695
LMNA	17	24.119193805297414	0.28690125435816966	0.9994910061190695
SCAF4	46	30.2102887507186	0.28691704485330166	0.9994910061190695
FAM107B	11	10.716863617470239	0.28694125696980705	0.9994910061190695
PCSK7	25	21.90546713213903	0.28696007860327866	0.9994910061190695
PPWD1	19	18.300391384235645	0.2872040815374006	0.9994910061190695
EDC3	9	14.120601082201272	0.2873254192194984	0.9994910061190695
HGS	25	25.12488071222539	0.28735693350068175	0.9994910061190695
CFAP92	25	28.574548450895605	0.2874057338486875	0.9994910061190695
ZSCAN1	13	14.747559397038616	0.28752677772717694	0.9994910061190695
TMEM196	7	5.588808077724504	0.2875800098000371	0.9994910061190695
RAB4B	3	7.72224481983335	0.28764652382953804	0.9994910061190695
OSMR	29	22.431022889468895	0.2877140962739392	0.9994910061190695
TRPV4	32	26.45208324588027	0.2877240060304618	0.9994910061190695
RNF44	14	14.486754230918981	0.2878978203968665	0.9994910061190695
HVCN1	9	8.186894136748561	0.28792940231226527	0.9994910061190695
C18orf63	9	16.684555655766616	0.28794365313481196	0.9994910061190695
KLHL21	10	26.145151961218446	0.287972656188828	0.9994910061190695
ARAP1	33	39.252098935421856	0.28798828419317146	0.9994910061190695
TNFRSF25	9	15.292061816794092	0.2880041061302308	0.9994910061190695
NMNAT3	9	10.488071551474768	0.28808545430332505	0.9994910061190695
P3H2	20	23.4850289978818	0.28850483990335807	0.9994910061190695
CLU	15	15.208351337580691	0.28857750123073	0.9994910061190695
NDC80	18	17.40946296576121	0.2886474732588593	0.9994910061190695
RBM7	10	8.517734959519933	0.2886812367818459	0.9994910061190695
MBTD1	7	17.24246711612344	0.28875591990253946	0.9994910061190695
EFL1	32	27.2283603779629	0.2888130790579764	0.9994910061190695
LRIT1	10	18.47856162795324	0.288820078784168	0.9994910061190695
RBM23	13	16.296729010408125	0.2888357254520495	0.9994910061190695
THSD7B	49	37.2607802346073	0.28884134903402264	0.9994910061190695
SLC38A9	17	13.18909391791133	0.2890122914034854	0.9994910061190695
RBP1	5	7.505274673982223	0.2891121732325651	0.9994910061190695
AKT1S1	8	11.058959339178944	0.28912229308269216	0.9994910061190695
RHBDD3	7	10.755630221583838	0.28918984608279624	0.9994910061190695
SAMD4B	18	20.889205683094954	0.28925615066394755	0.9994910061190695
TXN2	7	4.580387240377712	0.2892733538745074	0.9994910061190695
FZD5	11	23.527542079724004	0.2892890144582334	0.9994910061190695
CD58	8	6.517411106233807	0.2893922874806297	0.9994910061190695
LZTS1	20	19.79339080305728	0.28953619212102705	0.9994910061190695
MAT1A	15	12.334238894768632	0.28958576178667633	0.9994910061190695
CAPZA2	9	8.317039858032606	0.2897820162023484	0.9994910061190695
MRPL58	3	8.183478821343757	0.289782246417995	0.9994910061190695
PEAK3	4	18.328725948287538	0.2898075704427213	0.9994910061190695
OR10AG1	17	7.621401953038072	0.28984646083583365	0.9994910061190695
MMP11	10	17.32496222714784	0.28989631866322063	0.9994910061190695
MYCL	12	14.25993327096719	0.28989799450846304	0.9994910061190695
USP43	24	32.1162126531396	0.28997554656829555	0.9994910061190695
ENTR1	15	16.016835596305484	0.2901912976338712	0.9994910061190695
HEXIM1	5	15.932525187358088	0.2902334739192916	0.9994910061190695
SLC22A9	24	14.262050245573699	0.29032108349273067	0.9994910061190695
